Ticker,FirstClose,LastClose,YearlyReturn,AvgVolume
TRENT,2059.1,6652.8,2.2309261327764562,882024.559859155
BEL,139.2,280.85,1.017600574712644,28472446.580985915
M&M,1537.4,3012.95,0.9597697411213735,3093708.2007042253
BAJAJ-AUTO,5016.45,9481.65,0.8901115330562449,502406.588028169
BHARTIARTL,925.3,1569.3,0.69599048957095,6171184.151408451
POWERGRID,199.55,336.95,0.688549235780506,17529094.10915493
BPCL,170.68,285.85,0.6747715022263886,16170556.644366197
HEROMOTOCO,3015.6,4794.1,0.5897665472874388,732722.8732394367
SUNPHARMA,1141.45,1795.3,0.5728240395987558,2198935.017605634
HCLTECH,1238.7,1898.4,0.5325744732380722,2979915.7077464787
