Ticker,Volatility
ADANIENT,0.02860052379250876
ADANIPORTS,0.02602864345451262
BEL,0.023283392059875112
TRENT,0.023073798932652118
ONGC,0.022247312175683334
BPCL,0.022068851102664957
SHRIRAMFIN,0.021686664608624
COALINDIA,0.02141144914790551
HINDALCO,0.0195868364114309
NTPC,0.01947501170129666
M&M,0.01921277294878683
INDUSINDBK,0.019111193335251266
POWERGRID,0.018671442296664294
TATASTEEL,0.018231639152358866
SBIN,0.017939344821740165
TATAMOTORS,0.017876505156417123
BAJAJ-AUTO,0.017609369939821495
WIPRO,0.017467886281905244
LT,0.016963904150046456
HEROMOTOCO,0.016563238026907057
JSWSTEEL,0.01638393235672218
CIPLA,0.016332415765760333
EICHERMOT,0.016098898407438056
TECHM,0.01601986887491891
BAJFINANCE,0.015918494897734437
AXISBANK,0.015624964929158413
SBILIFE,0.015113428426196404
TATACONSUM,0.014804773668135264
HDFCLIFE,0.014630077258587218
INFY,0.01449191305386817
GRASIM,0.014465113811981543
ULTRACEMCO,0.014314596706888186
HCLTECH,0.014294650681131683
KOTAKBANK,0.014215663882255607
TITAN,0.01413589303863014
APOLLOHOSP,0.014134574705070738
BAJAJFINSV,0.01411784954385696
MARUTI,0.013712493772447949
BHARTIARTL,0.013624507728829251
RELIANCE,0.013562067130073322
HDFCBANK,0.013489800405382245
TCS,0.01316177158710603
BRITANNIA,0.013039218369984135
ICICIBANK,0.012788897388104684
ASIANPAINT,0.012664679670924838
NESTLEIND,0.012516833638236823
DRREDDY,0.01249010021288581
HINDUNILVR,0.01207389579606368
ITC,0.01194370245831958
SUNPHARMA,0.011732822937748195
